observation_id,asset_key,observation_status,observed_location_code,intended_location_code,source_kind,source_ref,raw_asset_id,raw_serial_number,raw_name,raw_qty,unit_index
OBS-CCC010FC5055,OBS:EE58298147,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=5,,,Access Point,3,2
OBS-5D5586F04401,OBS:98B3472EE1,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=5,,,Access Point,3,3
OBS-BE31EBD975AE,OBS:78C85CD4CF,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=6,,,Sim Data (O2O),1,1
OBS-A10BA26C21DC,SN:352714115510901S24165523020007S24164523022749S24144523021867S24164523022750,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=7,,352714115510901S24165523020007S24164523022749S24144523021867S24164523022750,PDT,5,1
OBS-1DC1BF0CC0AF,OBS:BFBBB52104,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=7,,,PDT,5,2
OBS-7475FD102798,OBS:4B8209B328,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=7,,,PDT,5,3
OBS-F00BE356B9E8,OBS:C1E271B0E6,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=7,,,PDT,5,4
OBS-5A5C258A4E39,OBS:94D4689282,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=7,,,PDT,5,5
OBS-F53EC9D370AA,SN:25341230523005322530022102301146,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=8,,25341230523005322530022102301146,PDT printer,2,1
OBS-886A6B413056,OBS:63FED7548B,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=8,,,PDT printer,2,2
OBS-E35DAB6CF7CB,SN:356160461428445,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=9,,356160461428445,Tablet for o2o,1,1
OBS-263E9C68FE25,SN:I1624C0004,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=10,,I1624C0004,Printer for o2o,1,1
OBS-27B120573381,SN:91DR874,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=11,,91DR874,PC Workstation,1,1
OBS-D80F3E399B09,SN:3CQ3240J7T3CQ23206621CR82307C4,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=12,,3CQ3240J7T3CQ23206621CR82307C4,Monitor,3,1
OBS-E9D6493908FA,OBS:46FE9DC26B,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=12,,,Monitor,3,2
OBS-8CE390E167BE,OBS:93D8FF155C,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=12,,,Monitor,3,3
OBS-311BB1FE6A0C,OBS:EBA546346C,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=13,,,Keyboard,3,1
OBS-53F45CBA1673,OBS:0EC63D6202,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=13,,,Keyboard,3,2
OBS-DFD371F40DB3,OBS:55260DE4E4,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=13,,,Keyboard,3,3
OBS-42512846B17E,OBS:A9A22EEF7A,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=14,,,Mouse,3,1
OBS-461425FC32C8,OBS:3B406E52C3,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=14,,,Mouse,3,2
OBS-3E31A91EBD48,OBS:98151954EF,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=14,,,Mouse,3,3
OBS-4E8DBAD032C2,SN:MK410221102176MK410221102399,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=15,,MK410221102176MK410221102399,Cash Drawer,2,1
OBS-71A16F67E913,OBS:EEEE67C11D,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=15,,,Cash Drawer,2,2
OBS-1A9B91D296AC,SN:2TD311NAFS2TD3311NAFQ,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=16,,2TD311NAFS2TD3311NAFQ,Pole Display,2,1
OBS-F95D411C95B6,OBS:0C175DC24E,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=16,,,Pole Display,2,2
OBS-F3A8E231445D,SN:S24019523702434SCANS24017523702131DOCKSCANS24020523701951SCANS24016523701462DOCKSCAN,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=17,,S24019523702434SCANS24017523702131DOCKSCANS24020523701951SCANS24016523701462DOCKSCAN,Scanner,2,1
OBS-C3522DD6C74F,OBS:4545EA137F,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=17,,,Scanner,2,2
OBS-3C1500753E12,SN:25300221023011402534123052300530,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=18,,25300221023011402534123052300530,Bill printer,2,1
OBS-150729D29A0D,OBS:C300F0E286,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=18,,,Bill printer,2,2
OBS-E25393DCDD3B,SN:CNB2Q9TRM8,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=19,,CNB2Q9TRM8,A4 Printer,1,1
OBS-3D0D724E20F1,SN:5CG3350NKD,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=20,,5CG3350NKD,Mpos,1,1
OBS-3550FDB3908B,SN:2560023022000020,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=21,,2560023022000020,Printer for Mpos,1,1
OBS-56D87121BB01,SN:FGT60FTK23084659,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=22,,FGT60FTK23084659,Firewall,1,1
OBS-6551204B91C9,SN:S23069523701506,IN_USE,V003,,STORE_AUDIT,Audit 2026 device/Data store/Audit/V003.xlsx#V003!row=23,,S23069523701506,Dock zebra,1,1
OBS-3E6DD463D5F6,SN:8CC3190ZZK,IN_USE,VA01,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA01.xlsx#VA01!row=2,,8CC3190ZZK,Mini Pc,1,1
OBS-E9FF61778D5F,OBS:7AA234F871,IN_USE,VA01,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA01.xlsx#VA01!row=3,,,Keyboard,1,1
OBS-72DF2CDFEE25,OBS:1B59FBD0E4,IN_USE,VA01,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA01.xlsx#VA01!row=4,,,Mouse,1,1
OBS-DCDE6ECD756E,SN:MK410221102375,IN_USE,VA01,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA01.xlsx#VA01!row=5,,MK410221102375,Cash Drawer,1,1
OBS-B03834437888,SN:D190928010059,IN_USE,VA01,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA01.xlsx#VA01!row=6,,D190928010059,Pole Display,1,1
OBS-3492E0A46413,SN:G23C76633,IN_USE,VA01,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA01.xlsx#VA01!row=7,,G23C76633,Scanning gun,1,1
OBS-8D070AE0DC64,SN:3CQ23207GZ,IN_USE,VA01,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA01.xlsx#VA01!row=8,,3CQ23207GZ,Monitor,1,1
OBS-FCA37F4E7819,SN:X7B9027872,IN_USE,VA01,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA01.xlsx#VA01!row=9,,X7B9027872,Bill Printer,1,1
OBS-7C17DBD3B67D,SN:PSZ27111C9M,IN_USE,VA01,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA01.xlsx#VA01!row=10,,PSZ27111C9M,"Switch (Internal Switch-POS, TF, Wifi)",1,1
OBS-52498A618C66,SN:9C05D67987ED,IN_USE,VA01,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA01.xlsx#VA01!row=11,,9C05D67987ED,Access Point,1,1
OBS-EF371B84EB16,SN:FGT40FTK24013312,IN_USE,VA01,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA01.xlsx#VA01!row=12,,FGT40FTK24013312,Firewall,1,1
OBS-E65D3F091862,SN:NMYA846446,IN_USE,VA01,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA01.xlsx#VA01!row=13,,NMYA846446,Printer,1,1
OBS-5A954767702E,SN:862854053049828,IN_USE,VA01,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA01.xlsx#VA01!row=14,,862854053049828,Tablet (O2O),1,1
OBS-E6F09564BF81,SN:I1623H0004,IN_USE,VA01,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA01.xlsx#VA01!row=15,,I1623H0004,Printer (O2O),1,1
OBS-3F49B92E0D15,SN:24164523022661,IN_USE,VA01,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA01.xlsx#VA01!row=16,,24164523022661,PDT,1,1
OBS-811FA8C8C2F5,SN:2530022102300548,IN_USE,VA01,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA01.xlsx#VA01!row=17,,2530022102300548,PDT's Printer,1,1
OBS-EACEC6831866,SN:8CC3190ZZK,IN_USE,VA01,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA01.xlsx#Sheet1!row=2,,8CC3190ZZK,Mini Pc,1,1
OBS-0136FFBE627A,SN:MK410221102375,IN_USE,VA01,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA01.xlsx#Sheet1!row=5,,MK410221102375,Cash Drawer,1,1
OBS-B3B292FCA640,SN:D190928010059,IN_USE,VA01,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA01.xlsx#Sheet1!row=6,,D190928010059,Pole Display,1,1
OBS-848891A7122C,SN:G23C76633,IN_USE,VA01,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA01.xlsx#Sheet1!row=7,,G23C76633,Scanning gun,1,1
OBS-B62B31211646,SN:X7B9027872,IN_USE,VA01,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA01.xlsx#Sheet1!row=9,,X7B9027872,Bill Printer,1,1
OBS-DCD37F93DAAD,SN:KWC29190Y1C,IN_USE,VA01,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA01.xlsx#Sheet1!row=10,,KWC29190Y1C,"Switch (Internal Switch-POS, TF, Wifi)",1,1
OBS-BEB83905388B,SN:9C05D67658B6,IN_USE,VA01,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA01.xlsx#Sheet1!row=11,,9C05D67658B6,Access Point,1,1
OBS-4AE1D32BF9CB,OBS:9052D7C58E,IN_USE,VA01,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA01.xlsx#Sheet1!row=12,,,Sim Data (O2O),1,1
OBS-E11A6EBD8C08,SN:FGT40FTK24086985,IN_USE,VA01,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA01.xlsx#Sheet1!row=13,,FGT40FTK24086985,Firewall,1,1
OBS-EFA1EEB7F380,SN:NMYA846446,IN_USE,VA01,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA01.xlsx#Sheet1!row=14,,NMYA846446,Printer,1,1
OBS-1C3E1816FEA9,SN:I1623F0001,IN_USE,VA01,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA01.xlsx#Sheet1!row=16,,I1623F0001,Printer (O2O),1,1
OBS-C4E24D71EF35,SN:24164523022661,IN_USE,VA01,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA01.xlsx#Sheet1!row=17,,24164523022661,PDT,1,1
OBS-CA712279816D,SN:2530022102300950,IN_USE,VA01,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA01.xlsx#Sheet1!row=18,,2530022102300950,PDT's Printer,1,1
OBS-EFA40E37C17B,SN:8CC2452WZJ,IN_USE,VA03,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA03.xlsx#VA03!row=2,,8CC2452WZJ,Mini Pc,1,1
OBS-982F88BFF9AE,OBS:A6BC0F17F8,IN_USE,VA03,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA03.xlsx#VA03!row=3,,,Keyboard,1,1
OBS-A10DBCD460A2,OBS:68826B5C68,IN_USE,VA03,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA03.xlsx#VA03!row=4,,,Mouse,1,1
OBS-C9F21F57209C,SN:MK410221102387,IN_USE,VA03,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA03.xlsx#VA03!row=5,,MK410221102387,Cash Drawer,1,1
OBS-03F7179D9DCD,SN:ALCD20110003,IN_USE,VA03,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA03.xlsx#VA03!row=6,,ALCD20110003,Pole Display,1,1
OBS-282F867BEF17,SN:G20I34943,IN_USE,VA03,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA03.xlsx#VA03!row=7,,G20I34943,Scanning gun,1,1
OBS-7D990EFCBD86,SN:1CR82307DL,IN_USE,VA03,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA03.xlsx#VA03!row=8,,1CR82307DL,Monitor,1,1
OBS-6BCA9263DDCA,SN:TCEY007587,IN_USE,VA03,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA03.xlsx#VA03!row=9,,TCEY007587,Bill Printer,1,1
OBS-E8574D405AB5,SN:PSZ26391WEW,IN_USE,VA03,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA03.xlsx#VA03!row=10,,PSZ26391WEW,"Switch (Internal Switch-POS, TF, Wifi)",1,1
OBS-D6CB026E4CF7,SN:9C05D67985DB,IN_USE,VA03,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA03.xlsx#VA03!row=11,,9C05D67985DB,Access Point,1,1
OBS-4510E1B5E2FF,SN:FGT40FTK24013962,IN_USE,VA03,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA03.xlsx#VA03!row=12,,FGT40FTK24013962,Firewall,1,1
OBS-81C061AE7F8D,SN:NMYA467017,IN_USE,VA03,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA03.xlsx#VA03!row=13,,NMYA467017,Printer,1,1
OBS-E104A9C2B57C,SN:24164523022789,IN_USE,VA03,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA03.xlsx#VA03!row=14,,24164523022789,PDT,1,1
OBS-C1744B1843FB,SN:2530022102300551,IN_USE,VA03,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA03.xlsx#VA03!row=15,,2530022102300551,PDT's Printer,1,1
OBS-B1C0F98600B1,AID:22VN00000029,IN_USE,VA04,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA04.xlsx#VA04!row=2,,1P8VKG3,Desktop,1,1
OBS-9C7DDA7D78F5,OBS:BAF8FAED50,IN_USE,VA04,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA04.xlsx#VA04!row=3,,,Keyboard,1,1
OBS-9CA64C99FE1A,OBS:8F42313869,IN_USE,VA04,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA04.xlsx#VA04!row=4,,,Mouse,1,1
OBS-8ACCACEAA8F7,SN:G18C39498,IN_USE,VA04,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA04.xlsx#VA04!row=5,,G18C39498,Scanner,1,1
OBS-FC9D8293F0B1,SN:X7B9022768,IN_USE,VA04,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA04.xlsx#VA04!row=6,,X7B9022768,Bill Printer,1,1
OBS-169B6D592349,OBS:2E76A39368,IN_USE,VA04,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA04.xlsx#VA04!row=7,,,USB Hub,1,1
OBS-5629427149D8,SN:22172W5002241,IN_USE,VA04,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA04.xlsx#VA04!row=8,,22172W5002241,Network Switch,1,1
OBS-F4FC155771F1,SN:FGT40FTK24008605,IN_USE,VA04,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA04.xlsx#VA04!row=9,,FGT40FTK24008605,Firewall,1,1
OBS-F28BB9867DF6,SN:LQHA364224,IN_USE,VA04,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA04.xlsx#VA04!row=10,,LQHA364224,Printer,1,1
OBS-F13BA1600623,SN:DHC4LQ3,IN_USE,VA05,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA05.xlsx#VA05!row=2,,DHC4LQ3,Mini Pc,1,1
OBS-38F2F65A409E,OBS:17DAEAAE8D,IN_USE,VA05,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA05.xlsx#VA05!row=3,,,Keyboard,1,1
OBS-7A941D5D94B8,OBS:FF4A1ED420,IN_USE,VA05,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA05.xlsx#VA05!row=4,,,Mouse,1,1
OBS-641973E50F54,SN:MK410221102375,IN_USE,VA05,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA05.xlsx#VA05!row=5,,MK410221102375,Cash Drawer,1,1
OBS-1E1313234314,SN:D190928010059,IN_USE,VA05,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA05.xlsx#VA05!row=6,,D190928010059,Pole Display,1,1
OBS-09FE6D6783CA,SN:G23C76633,IN_USE,VA05,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA05.xlsx#VA05!row=7,,G23C76633,Scanning gun,1,1
OBS-EF9F81DF8768,SN:3CQ23207GZ,IN_USE,VA05,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA05.xlsx#VA05!row=8,,3CQ23207GZ,Monitor,1,1
OBS-D2260F874921,SN:X7B9027872,IN_USE,VA05,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA05.xlsx#VA05!row=9,,X7B9027872,Bill Printer,1,1
OBS-3DD24B63E80E,SN:PSZ2717X8F,IN_USE,VA05,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA05.xlsx#VA05!row=10,,PSZ2717X8F,"Switch (Internal Switch-POS, TF, Wifi)",1,1
OBS-85AD0FBB4B04,SN:9C05D67986B5,IN_USE,VA05,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA05.xlsx#VA05!row=11,,9C05D67986B5,Access Point,1,1
OBS-8AA043F861AA,SN:FGT40FTK24012852,IN_USE,VA05,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA05.xlsx#VA05!row=12,,FGT40FTK24012852,Firewall,1,1
OBS-67EF9AED3EC5,SN:NMYA846446,IN_USE,VA05,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA05.xlsx#VA05!row=13,,NMYA846446,Printer,1,1
OBS-9F0A4C29BF0E,SN:352294624027655,IN_USE,VA05,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA05.xlsx#VA05!row=14,,352294624027655,Tablet (O2O),1,1
OBS-7C84CE1022EB,SN:I1622C0001,IN_USE,VA05,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA05.xlsx#VA05!row=15,,I1622C0001,Printer (O2O),1,1
OBS-0538AA3479EC,SN:24163523021407,IN_USE,VA05,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA05.xlsx#VA05!row=16,,24163523021407,PDT,1,1
OBS-32992E302577,SN:2534123052300530,IN_USE,VA05,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA05.xlsx#VA05!row=17,,2534123052300530,PDT's Printer,1,1
OBS-3991369C1725,SN:5CD250F9PY,IN_USE,VA06,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA06.xlsx#VA06!row=2,,5CD250F9PY,Mini Pc,1,1
OBS-603459124A06,OBS:7BD37D447E,IN_USE,VA06,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA06.xlsx#VA06!row=3,,,Mouse,1,1
OBS-2E3447BBD770,SN:MK410221101761,IN_USE,VA06,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA06.xlsx#VA06!row=4,,MK410221101761,Cash Drawer,1,1
OBS-3E158342065A,SN:G22F27193,IN_USE,VA06,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA06.xlsx#VA06!row=5,,G22F27193,Scanning gun,1,1
OBS-42AB757A8949,SN:X7B9022769,IN_USE,VA06,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA06.xlsx#VA06!row=6,,X7B9022769,Bill Printer,1,1
OBS-A2666DE9933E,SN:22253D8008245,IN_USE,VA06,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA06.xlsx#VA06!row=7,,22253D8008245,MERCUSYS,1,1
OBS-13678C1E6DD5,SN:FGT40FTK24009146,IN_USE,VA06,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA06.xlsx#VA06!row=8,,FGT40FTK24009146,Firewall,1,1
OBS-90FAD32EA0A9,SN:NMYA785124,IN_USE,VA06,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA06.xlsx#VA06!row=9,,NMYA785124,Printer,1,1
OBS-3882D0AB47AC,SN:862854053047574,IN_USE,VA06,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA06.xlsx#VA06!row=10,,862854053047574,Tablet (O2O),1,1
OBS-CDD4BC722F46,SN:I1623H0001,IN_USE,VA06,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA06.xlsx#VA06!row=11,,I1623H0001,Printer (O2O),1,1
OBS-560545EB4125,SN:XXZTN261200002,IN_USE,VA06,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA06.xlsx#VA06!row=12,,XXZTN261200002,PDT Printer,1,1
OBS-C2BE656D9BD3,SN:9041B204E93D,IN_USE,VA06,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA06.xlsx#VA06!row=13,,9041B204E93D,Access Point,1,1
OBS-47CA8ACA1479,SN:S26023524700822,IN_USE,VA06,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA06.xlsx#VA06!row=14,,S26023524700822,PDT,1,1
OBS-3C84E31A5802,SN:5CD2409YYT,IN_USE,VA08,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA08.xlsx#VA08!row=2,,5CD2409YYT,Laptop,1,1
OBS-829D4C64513D,OBS:6786FD43B1,IN_USE,VA08,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA08.xlsx#VA08!row=3,,,Mouse,1,1
OBS-50A98FAAF35C,SN:G23C76615,IN_USE,VA08,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA08.xlsx#VA08!row=4,,G23C76615,Scanning gun,1,1
OBS-28E4C7B191BF,SN:X7B9025160,IN_USE,VA08,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA08.xlsx#VA08!row=5,,X7B9025160,Bill Printer,1,1
OBS-497307A52551,SN:PSZ26391WDK,IN_USE,VA08,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA08.xlsx#VA08!row=6,,PSZ26391WDK,"Switch (Internal Switch-POS, TF, Wifi)",1,1
OBS-233862431815,SN:9C05D6797F4B,IN_USE,VA08,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA08.xlsx#VA08!row=7,,9C05D6797F4B,Access Point,1,1
OBS-EB69C91235D8,SN:FGT40FTK24013313,IN_USE,VA08,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA08.xlsx#VA08!row=8,,FGT40FTK24013313,Firewall,1,1
OBS-FC19C03AD425,SN:NMYA802545,IN_USE,VA08,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA08.xlsx#VA08!row=9,,NMYA802545,Printer,1,1
OBS-55BC83C7C5F6,SN:24165523020005,IN_USE,VA08,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA08.xlsx#VA08!row=10,,24165523020005,PDT,1,1
OBS-4C715B0616D2,SN:9C05D6797F4B,IN_USE,VA08,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA08.xlsx#VA08!row=11,,9C05D6797F4B,PDT's Printer,1,1
OBS-65D339974DF8,SN:8CC3213L26,IN_USE,VA11,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA11.xlsx#VA11!row=2,,8CC3213L26,Desktop,1,1
OBS-A8574BFE6DF5,SN:G23D05933,IN_USE,VA11,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA11.xlsx#VA11!row=3,,G23D05933,Scanner,1,1
OBS-BB6198E29C3D,SN:X7B9028160,IN_USE,VA11,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA11.xlsx#VA11!row=4,,X7B9028160,Bill Printer,1,1
OBS-D931790B6D3F,SN:D190928010060,IN_USE,VA11,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA11.xlsx#VA11!row=5,,D190928010060,Pole Display,1,1
OBS-D024D4F5A998,SN:MK410221102370,IN_USE,VA11,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA11.xlsx#VA11!row=6,,MK410221102370,Cash Drawer,1,1
OBS-79C7FE94A760,SN:NMYA834048,IN_USE,VA11,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA11.xlsx#VA11!row=7,,NMYA834048,A4 Printer,1,1
OBS-7F50FDFC3085,OBS:A6894E317F,IN_USE,VA11,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA11.xlsx#VA11!row=8,,,Other,1,1
OBS-40126F4178FC,SN:3CQ2320CS2,IN_USE,VA11,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA11.xlsx#VA11!row=9,,3CQ2320CS2,Monitor,1,1
OBS-B7883AAD3F16,SN:PSZ27181B30,IN_USE,VA11,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA11.xlsx#VA11!row=10,,PSZ27181B30,Network Switch,1,1
OBS-63DADB74CE94,SN:FGT40FTK24006198,IN_USE,VA11,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA11.xlsx#VA11!row=11,,FGT40FTK24006198,Firewall,1,1
OBS-76A5164FBE46,SN:24164523022699,IN_USE,VA11,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA11.xlsx#VA11!row=12,,24164523022699,PDT,1,1
OBS-8D7478C4F821,SN:I1623H0005,IN_USE,VA11,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA11.xlsx#VA11!row=13,,I1623H0005,O2O,1,1
OBS-F10A30BFA457,SN:2530022102300552,IN_USE,VA11,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA11.xlsx#VA11!row=14,,2530022102300552,PDT Printer,1,1
OBS-3BB9C5FF74B1,SN:9C05D6798618,IN_USE,VA11,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA11.xlsx#VA11!row=15,,9C05D6798618,Access Point,1,1
OBS-261A0B97A1E9,SN:NMYA765067,IN_USE,VA12,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA12.xlsx#VA12!row=2,,NMYA765067,A4 Printer,1,1
OBS-54FBA208F9C5,SN:G23D05439,IN_USE,VA12,,STORE_AUDIT,Audit 2026 device/Data store/Audit/VA12.xlsx#VA12!row=3,,G23D05439,Scanner,1,1
